Table,id,name,repository_id
branches,1,Logger,github-168152007
branches,2,master,github-168152007
branches,3,main,github-705311542
branches,4,master,github-174738528
branches,5,main,github-390373065
branches,6,main,github-659829229
Table,id,sha,date,message,branch_id,author_id
files,1494,5,False,build/webapps/baraza/assets/global/img/portlet-config-icon-white.png,portlet-config-icon-white.png,4,4
files,1495,5,False,build/webapps/baraza/assets/global/img/portlet-config-icon.png,portlet-config-icon.png,3,3
files,1496,5,False,build/webapps/baraza/assets/global/img/portlet-expand-icon-white.png,portlet-expand-icon-white.png,4,4
files,1497,5,False,build/webapps/baraza/assets/global/img/portlet-expand-icon.png,portlet-expand-icon.png,5,5
files,1498,5,False,build/webapps/baraza/assets/global/img/portlet-reload-icon-white.png,portlet-reload-icon-white.png,4,4
files,1499,5,False,build/webapps/baraza/assets/global/img/portlet-reload-icon.png,portlet-reload-icon.png,4,4
files,1500,5,False,build/webapps/baraza/assets/global/img/portlet-remove-icon-white.png,portlet-remove-icon-white.png,4,4
files,1501,5,False,build/webapps/baraza/assets/global/img/portlet-remove-icon.png,portlet-remove-icon.png,4,4
files,1502,5,False,build/webapps/baraza/assets/global/img/remove-icon-small.png,remove-icon-small.png,3,3
files,1503,5,True,build/webapps/baraza/assets/global/img/social,social,0,0
files,1504,5,False,build/webapps/baraza/assets/global/img/social/Thumbs.db,Thumbs.db,108,108
files,1505,5,False,build/webapps/baraza/assets/global/img/social/aboutme.png,aboutme.png,6,6
files,1506,5,False,build/webapps/baraza/assets/global/img/social/amazon.png,amazon.png,17,17
files,1507,5,False,build/webapps/baraza/assets/global/img/social/behance.png,behance.png,15,15
files,1508,5,False,build/webapps/baraza/assets/global/img/social/blogger.png,blogger.png,15,15
files,1509,5,False,build/webapps/baraza/assets/global/img/social/deviantart.png,deviantart.png,15,15
files,1510,5,False,build/webapps/baraza/assets/global/img/social/dribbble.png,dribbble.png,19,19
files,1511,5,False,build/webapps/baraza/assets/global/img/social/dropbox.png,dropbox.png,17,17
files,1512,5,False,build/webapps/baraza/assets/global/img/social/evernote.png,evernote.png,16,16
files,1513,5,False,build/webapps/baraza/assets/global/img/social/facebook.png,facebook.png,15,15
files,1514,5,False,build/webapps/baraza/assets/global/img/social/flickr.png,flickr.png,5,5
files,1515,5,False,build/webapps/baraza/assets/global/img/social/forrst.png,forrst.png,17,17
files,1516,5,False,build/webapps/baraza/assets/global/img/social/foursquare.png,foursquare.png,18,18
files,1517,5,False,build/webapps/baraza/assets/global/img/social/github.png,github.png,15,15
files,1518,5,False,build/webapps/baraza/assets/global/img/social/googleplus.png,googleplus.png,5,5
files,1519,5,False,build/webapps/baraza/assets/global/img/social/gravatar.png,gravatar.png,9,9
files,1520,5,False,build/webapps/baraza/assets/global/img/social/instagram.png,instagram.png,4,4
files,1521,5,False,build/webapps/baraza/assets/global/img/social/jolicloud.png,jolicloud.png,21,21
files,1522,5,False,build/webapps/baraza/assets/global/img/social/klout.png,klout.png,10,10
files,1523,5,False,build/webapps/baraza/assets/global/img/social/last-fm.png,last-fm.png,17,17
files,1524,5,False,build/webapps/baraza/assets/global/img/social/linkedin.png,linkedin.png,16,16
files,1525,5,False,build/webapps/baraza/assets/global/img/social/myspace.png,myspace.png,9,9
files,1526,5,False,build/webapps/baraza/assets/global/img/social/picasa.png,picasa.png,15,15
files,1527,5,False,build/webapps/baraza/assets/global/img/social/pintrest.png,pintrest.png,14,14
files,1528,5,False,build/webapps/baraza/assets/global/img/social/quora.png,quora.png,12,12
files,1529,5,False,build/webapps/baraza/assets/global/img/social/reddit.png,reddit.png,5,5
files,1530,5,False,build/webapps/baraza/assets/global/img/social/rss.png,rss.png,15,15
files,1531,5,False,build/webapps/baraza/assets/global/img/social/skype.png,skype.png,17,17
files,1532,5,False,build/webapps/baraza/assets/global/img/social/spotify.png,spotify.png,17,17
files,1533,5,False,build/webapps/baraza/assets/global/img/social/stumbleupon.png,stumbleupon.png,16,16
files,1534,5,False,build/webapps/baraza/assets/global/img/social/tumblr.png,tumblr.png,14,14
files,1535,5,False,build/webapps/baraza/assets/global/img/social/twitter.png,twitter.png,15,15
files,1536,5,False,build/webapps/baraza/assets/global/img/social/vimeo.png,vimeo.png,16,16
files,1537,5,False,build/webapps/baraza/assets/global/img/social/vk.png,vk.png,5,5
files,1538,5,False,build/webapps/baraza/assets/global/img/social/wordpress.png,wordpress.png,18,18
files,1539,5,False,build/webapps/baraza/assets/global/img/social/xing.png,xing.png,15,15
files,1540,5,False,build/webapps/baraza/assets/global/img/social/yahoo.png,yahoo.png,17,17
files,1541,5,False,build/webapps/baraza/assets/global/img/social/youtube.png,youtube.png,17,17
files,1542,5,False,build/webapps/baraza/assets/global/img/syncfusion-icons-white.png,syncfusion-icons-white.png,22,22
files,1543,5,False,build/webapps/baraza/assets/global/img/syncfusion-icons.png,syncfusion-icons.png,36,36
files,1544,5,True,build/webapps/baraza/assets/global/plugins,plugins,0,0
files,1545,5,True,build/webapps/baraza/assets/global/plugins/angularjs,angularjs,0,0
files,1546,5,False,build/webapps/baraza/assets/global/plugins/angularjs/angular-cookies.min.js,angular-cookies.min.js,8,6
files,1547,5,False,build/webapps/baraza/assets/global/plugins/angularjs/angular-cookies.min.js.map,angular-cookies.min.js.map,9,8
files,1548,5,False,build/webapps/baraza/assets/global/plugins/angularjs/angular-sanitize.min.js,angular-sanitize.min.js,16,14
files,1549,5,False,build/webapps/baraza/assets/global/plugins/angularjs/angular-sanitize.min.js.map,angular-sanitize.min.js.map,9,8
files,1550,5,False,build/webapps/baraza/assets/global/plugins/angularjs/angular-touch.min.js,angular-touch.min.js,13,11
files,1551,5,False,build/webapps/baraza/assets/global/plugins/angularjs/angular-touch.min.js.map,angular-touch.min.js.map,9,8
files,1552,5,False,build/webapps/baraza/assets/global/plugins/angularjs/angular.min.js,angular.min.js,250,248
files,1553,5,False,build/webapps/baraza/assets/global/plugins/angularjs/angular.min.js.map,angular.min.js.map,9,8
files,1554,5,True,build/webapps/baraza/assets/global/plugins/angularjs/plugins,plugins,0,0
files,1555,5,True,build/webapps/baraza/assets/global/plugins/angularjs/plugins/angular-file-upload,angular-file-upload,0,0
files,1556,5,False,build/webapps/baraza/assets/global/plugins/angularjs/plugins/angular-file-upload/angular-file-upload.min.js,angular-file-upload.min.js,6,4
files,1557,5,False,build/webapps/baraza/assets/global/plugins/angularjs/plugins/angular-file-upload/upload.php,upload.php,18,13
files,1558,5,False,build/webapps/baraza/assets/global/plugins/angularjs/plugins/angular-ui-router.min.js,angular-ui-router.min.js,7,6
files,1559,5,False,build/webapps/baraza/assets/global/plugins/angularjs/plugins/ocLazyLoad.min.js,ocLazyLoad.min.js,8,7
files,1560,5,False,build/webapps/baraza/assets/global/plugins/angularjs/plugins/ui-bootstrap-tpls.min.js,ui-bootstrap-tpls.min.js,10,8
files,1561,5,True,build/webapps/baraza/assets/global/plugins/angularjs/plugins/ui-select,ui-select,0,0
files,1562,5,False,build/webapps/baraza/assets/global/plugins/angularjs/plugins/ui-select/select.min.css,select.min.css,7,6
files,1563,5,False,build/webapps/baraza/assets/global/plugins/angularjs/plugins/ui-select/select.min.js,select.min.js,7,6
files,1564,5,True,build/webapps/baraza/assets/global/plugins/angularjs/plugins/ui-utils,ui-utils,0,0
files,1565,5,False,build/webapps/baraza/assets/global/plugins/angularjs/plugins/ui-utils/ui-utils-ieshiv.js,ui-utils-ieshiv.js,69,43
files,1566,5,False,build/webapps/baraza/assets/global/plugins/angularjs/plugins/ui-utils/ui-utils-ieshiv.min.js,ui-utils-ieshiv.min.js,7,6
files,1567,5,False,build/webapps/baraza/assets/global/plugins/angularjs/plugins/ui-utils/ui-utils.min.js,ui-utils.min.js,7,6
files,1568,5,True,build/webapps/baraza/assets/global/plugins/backstretch,backstretch,0,0
files,1569,5,False,build/webapps/baraza/assets/global/plugins/backstretch/LICENSE-MIT,LICENSE-MIT,23,19
files,1570,5,False,build/webapps/baraza/assets/global/plugins/backstretch/README.md,README.md,137,89
files,1571,5,False,build/webapps/baraza/assets/global/plugins/backstretch/jquery.backstretch.js,jquery.backstretch.js,377,246
files,1572,5,False,build/webapps/baraza/assets/global/plugins/backstretch/jquery.backstretch.min.js,jquery.backstretch.min.js,4,3
files,1573,5,True,build/webapps/baraza/assets/global/plugins/bootstrap-colorpicker,bootstrap-colorpicker,0,0
files,1574,5,True,build/webapps/baraza/assets/global/plugins/bootstrap-colorpicker/css,css,0,0
files,1575,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-colorpicker/css/colorpicker.css,colorpicker.css,127,126
files,1576,5,True,build/webapps/baraza/assets/global/plugins/bootstrap-colorpicker/img,img,0,0
files,1577,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-colorpicker/img/alpha.png,alpha.png,18,18
files,1578,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-colorpicker/img/hue.png,hue.png,14,14
files,1579,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-colorpicker/img/saturation.png,saturation.png,45,45
files,1580,5,True,build/webapps/baraza/assets/global/plugins/bootstrap-colorpicker/js,js,0,0
files,1581,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-colorpicker/js/bootstrap-colorpicker.js,bootstrap-colorpicker.js,540,467
files,1582,5,True,build/webapps/baraza/assets/global/plugins/bootstrap-colorpicker/less,less,0,0
files,1583,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-colorpicker/less/colorpicker.less,colorpicker.less,121,119
files,1584,5,True,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker,bootstrap-datepicker,0,0
files,1585,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/LICENSE,LICENSE,203,169
files,1586,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/README.md,README.md,23,13
files,1587,5,True,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/css,css,0,0
files,1588,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/css/bootstrap-datepicker.css,bootstrap-datepicker.css,474,472
files,1589,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/css/bootstrap-datepicker.min.css,bootstrap-datepicker.min.css,8,7
files,1590,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/css/bootstrap-datepicker.standalone.css,bootstrap-datepicker.standalone.css,507,505
files,1591,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/css/bootstrap-datepicker.standalone.min.css,bootstrap-datepicker.standalone.min.css,8,7
files,1592,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/css/bootstrap-datepicker3.css,bootstrap-datepicker3.css,753,751
files,1593,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/css/bootstrap-datepicker3.min.css,bootstrap-datepicker3.min.css,8,7
files,1594,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/css/bootstrap-datepicker3.standalone.css,bootstrap-datepicker3.standalone.css,784,782
files,1595,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/css/bootstrap-datepicker3.standalone.min.css,bootstrap-datepicker3.standalone.min.css,8,7
files,1596,5,True,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/js,js,0,0
files,1597,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/js/bootstrap-datepicker.js,bootstrap-datepicker.js,1783,1604
files,1598,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/js/bootstrap-datepicker.min.js,bootstrap-datepicker.min.js,8,7
files,1599,5,True,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales,locales,0,0
files,1600,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.ar.min.js,bootstrap-datepicker.ar.min.js,1,1
files,1601,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.az.min.js,bootstrap-datepicker.az.min.js,1,1
files,1602,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.bg.min.js,bootstrap-datepicker.bg.min.js,1,1
files,1603,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.bs.min.js,bootstrap-datepicker.bs.min.js,1,1
files,1604,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.ca.min.js,bootstrap-datepicker.ca.min.js,1,1
files,1605,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.cs.min.js,bootstrap-datepicker.cs.min.js,1,1
files,1606,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.cy.min.js,bootstrap-datepicker.cy.min.js,1,1
files,1607,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.da.min.js,bootstrap-datepicker.da.min.js,1,1
files,1608,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.de.min.js,bootstrap-datepicker.de.min.js,1,1
files,1609,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.el.min.js,bootstrap-datepicker.el.min.js,1,1
files,1610,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.en-GB.min.js,bootstrap-datepicker.en-GB.min.js,1,1
files,1611,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.es.min.js,bootstrap-datepicker.es.min.js,1,1
files,1612,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.et.min.js,bootstrap-datepicker.et.min.js,1,1
files,1613,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.eu.min.js,bootstrap-datepicker.eu.min.js,1,1
files,1614,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.fa.min.js,bootstrap-datepicker.fa.min.js,1,1
files,1615,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.fi.min.js,bootstrap-datepicker.fi.min.js,1,1
files,1616,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.fo.min.js,bootstrap-datepicker.fo.min.js,1,1
files,1617,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.fr-CH.min.js,bootstrap-datepicker.fr-CH.min.js,1,1
files,1618,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.fr.min.js,bootstrap-datepicker.fr.min.js,1,1
files,1619,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.gl.min.js,bootstrap-datepicker.gl.min.js,1,1
files,1620,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.he.min.js,bootstrap-datepicker.he.min.js,1,1
files,1621,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.hr.min.js,bootstrap-datepicker.hr.min.js,1,1
files,1622,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.hu.min.js,bootstrap-datepicker.hu.min.js,1,1
files,1623,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.hy.min.js,bootstrap-datepicker.hy.min.js,1,1
files,1624,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.id.min.js,bootstrap-datepicker.id.min.js,1,1
files,1625,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.is.min.js,bootstrap-datepicker.is.min.js,1,1
files,1626,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.it-CH.min.js,bootstrap-datepicker.it-CH.min.js,1,1
files,1627,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.it.min.js,bootstrap-datepicker.it.min.js,1,1
files,1628,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.ja.min.js,bootstrap-datepicker.ja.min.js,1,1
files,1629,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.ka.min.js,bootstrap-datepicker.ka.min.js,1,1
files,1630,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.kh.min.js,bootstrap-datepicker.kh.min.js,1,1
files,1631,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.kk.min.js,bootstrap-datepicker.kk.min.js,1,1
files,1632,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.kr.min.js,bootstrap-datepicker.kr.min.js,1,1
files,1633,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.lt.min.js,bootstrap-datepicker.lt.min.js,1,1
files,1634,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.lv.min.js,bootstrap-datepicker.lv.min.js,1,1
files,1635,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.me.min.js,bootstrap-datepicker.me.min.js,1,1
files,1636,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.mk.min.js,bootstrap-datepicker.mk.min.js,1,1
files,1637,5,False,build/webapps/baraza/assets/global/plugins/bootstrap-datepicker/locales/bootstrap-datepicker.ms.min.js,bootstrap-datepicker.ms.min.js,1,1
